you,470
i,328
the,255
to,229
and,179
it,179
a,177
s,157
t,145
that,126
your,113
of,113
what,103
on,101
in,90
me,79
don,75
for,74
we,71
be,70
do,67
all,63
my,63
right,61
is,60
he,59
want,57
get,56
one,54
just,54
with,53
have,53
yeah,51
up,50
was,49
re,49
not,46
well,43
this,42
going,42
ll,41
m,41
they,41
know,41
are,41
out,39
go,38
at,38
come,38
can,38
if,38
oh,37
got,37
so,37
here,36
then,36
about,33
like,33
she,31
back,30
ve,30
see,30
down,29
no,29
think,29
who,28
will,28
there,27
were,26
look,26
mum,25
but,25
dawes,24
molly,24
d,24
good,22
why,22
us,22
from,22
her,22
now,21
him,21
two,21
as,21
dad,20
been,20
some,20
them,19
off,19
corporal,19
thought,19
had,18
left,18
love,18
home,18
fucking,18
how,18
any,17
army,17
our,17
let,16
take,16
make,16
time,16
run,16
by,15
bit,15
only,15
into,14
when,14
or,14
more,14
lot,13
his,13
too,13
did,13
coming,13
ain,13
am,13
those,12
give,12
nothing,12
mean,12
every,12
yes,12
keep,12
an,11
didn,11
little,11
tell,11
might,11
lauren,11
training,11
bloody,11
katy,11
isn,10
tonight,10
cos,10
weeks,10
money,10
need,10
never,10
shit,10
still,10
pass,10
said,10
enough,10
these,10
other,9
test,9
done,9
god,9
say,9
looking,9
sir,9
through,9
artan,9
someone,9
way,9
people,9
three,9
does,9
work,9
yourself,9
than,9
doing,9
again,9
next,8
lost,8
last,8
always,8
should,8
first,8
won,8
ok,8
please,8
private,8
fine,8
best,8
hear,8
mate,8
really,8
away,8
sure,7
which,7
everybody,7
everything,7
morning,7
their,7
though,7
thank,7
each,7
nice,7
saying,7
afghanistan,7
girls,7
wanted,7
half,7
very,7
remember,7
help,7
thanks,7
life,7
better,7
leave,7
told,7
getting,7
marry,7
over,7
section,7
even,7
after,7
before,6
talk,6
would,6
oi,6
ever,6
matter,6
write,6
could,6
chris,6
head,6
around,6
sergeant,6
night,6
days,6
where,6
try,6
find,6
jump,6
british,6
soldiers,6
kit,6
hurry,6
stop,6
feel,6
mine,6
proud,6
trying,6
girl,6
being,6
call,6
move,6
family,6
has,6
man,6
went,6
cousin,6
something,6
shall,6
funny,6
day,6
anything,6
mar,6
face,6
big,5
hey,5
sick,5
touch,5
selection,5
means,5
basic,5
much,5
ready,5
times,5
job,5
point,5
understand,5
live,5
kids,5
place,5
locker,5
molls,5
london,5
once,5
anyway,5
fella,5
outside,5
stupid,5
hole,5
rest,5
eh,5
kill,5
fail,5
put,5
making,5
new,5
chance,5
gotta,5
pick,5
fuck,5
belinda,5
today,5
dunno,5
five,5
forget,5
hope,5
join,5
special,5
taking,5
miss,5
week,5
ladies,5
turn,5
break,5
boyfriend,5
different,4
tomorrow,4
class,4
stand,4
few,4
push,4
eyes,4
course,4
gone,4
recruit,4
anyone,4
easy,4
yours,4
wait,4
because,4
present,4
great,4
knackered,4
must,4
thing,4
nut,4
yet,4
tea,4
stay,4
start,4
hospital,4
bed,4
moll,4
promise,4
mind,4
sleep,4
wouldn,4
inspection,4
duty,4
maybe,4
heart,4
father,4
dirty,4
loved,4
ring,4
price,4
corp,4
long,4
joking,4
exactly,4
majesty,4
ingram,4
care,4
house,4
old,4
hello,4
phone,4
later,4
proper,4
war,4
fact,4
hands,4
legs,4
shut,3
wasn,3
fair,3
english,3
till,3
hard,3
cheers,3
worth,3
months,3
fields,3
world,3
flanders,3
front,3
quite,3
heard,3
pour,3
successors,3
soldier,3
play,3
seems,3
fighting,3
webbing,3
welcome,3
arse,3
medical,3
letter,3
target,3
baby,3
six,3
full,3
mary,3
comes,3
things,3
walk,3
royal,3
leggings,3
preston,3
anymore,3
fire,3
wrong,3
dead,3
uh,3
everyone,3
slag,3
important,3
talking,3
moment,3
clown,3
knew,3
sometimes,3
pay,3
troops,3
show,3
ah,3
happened,3
ironing,3
grade,3
noise,3
high,3
straight,3
respect,3
orders,3
died,3
pregnant,3
heirs,3
march,3
hi,3
person,3
girlfriend,3
either,3
brain,3
another,3
bleeding,3
decision,3
rise,3
round,3
stores,3
dave,3
trip,3
school,3
serious,3
town,3
already,3
part,3
hand,3
deployed,3
saw,3
sorry,3
aren,3
cup,3
mother,3
bus,3
troop,3
lancashire,3
cult,3
careful,3
bad,3
albanian,3
wearing,3
sorted,3
pushing,3
whatever,3
minute,3
both,3
brave,3
reckons,3
reckon,3
throw,3
dig,3
mess,3
lose,3
mile,3
goes,3
joining,3
missed,3
worst,3
corps,3
allowing,2
natural,2
canteen,2
ha,2
hate,2
build,2
chatting,2
behind,2
geddings,2
huge,2
foot,2
bend,2
adversity,2
working,2
lockers,2
below,2
black,2
housekeeping,2
rid,2
lettuce,2
curry,2
short,2
enjoying,2
favour,2
blood,2
having,2
choice,2
line,2
attitude,2
year,2
cocktails,2
ago,2
mustard,2
dedication,2
region,2
blow,2
truth,2
white,2
name,2
enjoy,2
fancy,2
shirt,2
body,2
felt,2
worry,2
happy,2
bullet,2
england,2
recruits,2
rolled,2
computer,2
broken,2
hair,2
rats,2
colour,2
spoil,2
taxes,2
boots,2
fag,2
pissed,2
zero,2
club,2
putting,2
blast,2
phase,2
himself,2
sounds,2
shoulder,2
piece,2
barb,2
gas,2
under,2
late,2
mental,2
near,2
wheat,2
married,2
faster,2
human,2
honest,2
entire,2
flirting,2
sisters,2
newham,2
nails,2
carefully,2
sky,2
grave,2
helmand,2
speak,2
flask,2
learn,2
friday,2
years,2
queen,2
brother,2
clay,2
handed,2
blown,2
swear,2
selfish,2
breath,2
wiped,2
commander,2
immaculate,2
ching,2
priory,2
stink,2
fell,2
spot,2
brothers,2
passing,2
couple,2
smells,2
step,2
friend,2
determined,2
ma,2
while,2
room,2
hold,2
door,2
killed,2
involved,2
strengths,2
without,2
decent,2
end,2
mini,2
obviously,2
supposed,2
ironed,2
zoo,2
loser,2
separate,2
made,2
car,2
tool,2
ta,2
saving,2
snide,2
absolute,2
gentlemen,2
erm,2
patrol,2
comments,2
simple,2
flesh,2
beautiful,2
waste,2
slammed,2
yourselves,2
fight,2
deal,2
party,2
muslims,2
doesn,2
cans,2
tour,2
hang,2
bar,2
tests,2
pub,2
east,2
moaning,2
wonder,2
tosspot,2
borough,2
until,2
ya,2
fish,2
taken,2
rule,2
hurt,2
lad,2
al,2
arms,2
washing,2
teeth,2
sarge,2
able,2
building,2
cha,2
across,2
says,2
believe,2
prime,2
own,2
facebook,2
sit,2
pikey,2
piles,2
bits,2
lives,2
closer,2
points,2
giving,2
listen,2
daisies,2
pretty,2
wet,2
order,2
polish,2
scarce,2
excuse,2
set,2
chaff,2
poor,2
importantly,2
between,2
minister,2
word,2
road,2
wont,2
far,2
seriously,2
deeper,2
toys,2
doubt,2
nervous,2
eight,2
service,2
second,2
needs,2
couldn,2
mouthwash,2
concentration,2
compliment,2
lager,2
engagement,2
glad,2
daughter,2
hiding,2
tells,2
ufas,2
ten,2
bullshit,2
keogh,2
dickhead,2
bound,2
grandma,2
birthday,2
lie,2
american,2
dithered,2
looks,2
happens,2
field,2
four,2
row,2
poppies,2
eggs,2
system,2
crap,2
charlie,2
tourniquet,2
book,2
against,2
tiffany,2
including,1
chances,1
organised,1
rent,1
names,1
elizabeth,1
living,1
major,1
seem,1
guess,1
son,1
shitting,1
prayer,1
knocked,1
final,1
hates,1
defend,1
task,1
thousands,1
mad,1
light,1
duties,1
absolutely,1
gobbing,1
reading,1
carrion,1
faces,1
roof,1
nosh,1
its,1
wear,1
sixes,1
helps,1
busy,1
responsibility,1
compensation,1
control,1
gregory,1
knacker,1
change,1
marriage,1
foe,1
manners,1
along,1
muscle,1
babe,1
spices,1
shuffle,1
blond,1
smile,1
quarters,1
cost,1
sells,1
famous,1
corridors,1
sambuca,1
also,1
fortune,1
shell,1
informs,1
die,1
knows,1
unfortunately,1
teachers,1
planet,1
compassionate,1
losing,1
caring,1
glow,1
equipped,1
withdrawn,1
pull,1
allowance,1
brush,1
treatment,1
amid,1
vote,1
modest,1
crammed,1
feels,1
noticed,1
taught,1
came,1
drink,1
process,1
bear,1
approve,1
gagging,1
chuntering,1
breakdowns,1
sort,1
figure,1
bitter,1
arrive,1
state,1
ragheads,1
understood,1
allowed,1
medicals,1
taliban,1
keeps,1
bugger,1
expect,1
meaning,1
steps,1
addic,1
protect,1
chokes,1
ladder,1
waiting,1
whether,1
future,1
seven,1
abroad,1
keeping,1
relaxant,1
fitness,1
aldgate,1
unless,1
impact,1
conscious,1
advance,1
minutes,1
sunshine,1
undergrasp,1
remote,1
else,1
treating,1
regiments,1
headstone,1
boxes,1
spend,1
nation,1
aged,1
rapid,1
bulled,1
dignity,1
treat,1
faithful,1
real,1
devour,1
often,1
answering,1
ear,1
dream,1
warm,1
sins,1
perfect,1
powder,1
cor,1
grabbing,1
damn,1
dyed,1
leaflets,1
fat,1
offer,1
honk,1
ordered,1
suffice,1
families,1
haven,1
kath,1
guys,1
drill,1
playing,1
grown,1
drinks,1
fallen,1
nail,1
quarrel,1
letters,1
jewellery,1
gallantly,1
safety,1
prevent,1
brew,1
makes,1
tried,1
chat,1
casual,1
sweet,1
ups,1
dean,1
inside,1
graves,1
saved,1
hesitating,1
obvious,1
rightful,1
pinned,1
florence,1
garners,1
wake,1
sake,1
food,1
double,1
russians,1
german,1
courage,1
rope,1
muslim,1
eventually,1
stood,1
dark,1
regret,1
texting,1
officers,1
insurgents,1
practice,1
standard,1
bulling,1
caught,1
numbers,1
rancid,1
side,1
poles,1
recommend,1
gob,1
bull,1
inflation,1
evening,1
cleared,1
attack,1
seekers,1
plane,1
girlie,1
enemy,1
innit,1
clubbing,1
likes,1
problem,1
pisses,1
skirt,1
oscars,1
accident,1
sex,1
knobber,1
feast,1
bursting,1
booze,1
space,1
less,1
ye,1
remain,1
pan,1
valuable,1
mol,1
cheap,1
dish,1
ninepence,1
members,1
country,1
www,1
experience,1
faith,1
groaning,1
butt,1
leyland,1
jeans,1
worries,1
nigh,1
grow,1
anybody,1
technician,1
larks,1
civil,1
fingers,1
together,1
keen,1
monster,1
stank,1
previously,1
piss,1
dither,1
watching,1
tin,1
fathers,1
screams,1
tentative,1
position,1
actually,1
daddy,1
endurance,1
nicest,1
eaten,1
mathematics,1
messy,1
destruction,1
mill,1
picking,1
basically,1
jesus,1
ranks,1
showing,1
streets,1
rhine,1
ramc,1
trier,1
dawn,1
ing,1
lived,1
sacrifices,1
hardly,1
jacking,1
pirbright,1
firm,1
bleeders,1
age,1
ruck,1
immature,1
sainsbury,1
shopping,1
lemonade,1
threat,1
acting,1
study,1
laundry,1
interview,1
spooned,1
lungs,1
opinion,1
referees,1
targets,1
allied,1
wipe,1
hell,1
potential,1
prevail,1
herself,1
seams,1
pictures,1
celebrating,1
carrying,1
pointing,1
shh,1
trainers,1
qaedas,1
telling,1
depression,1
mummy,1
badge,1
loves,1
send,1
sproglet,1
stuff,1
preliminary,1
uniforms,1
warned,1
corrected,1
may,1
save,1
loudest,1
watch,1
blocking,1
certain,1
unload,1
bag,1
starters,1
tenner,1
throughout,1
ham,1
lego,1
miracle,1
progress,1
charming,1
option,1
rotten,1
ethnically,1
leisure,1
vale,1
bottle,1
death,1
heroic,1
certainly,1
tommy,1
options,1
consideration,1
hesitate,1
ied,1
bosh,1
crack,1
terribly,1
injured,1
devastating,1
godforsaken,1
portway,1
size,1
bet,1
took,1
such,1
heave,1
standing,1
somewhere,1
known,1
female,1
area,1
aunties,1
rules,1
fitter,1
mysterious,1
weren,1
whites,1
quickly,1
gave,1
intelligence,1
ground,1
train,1
within,1
generals,1
middle,1
used,1
defence,1
varnish,1
month,1
ammunition,1
pathetic,1
crease,1
brown,1
glued,1
fly,1
unfit,1
taker,1
anyhow,1
trolley,1
read,1
women,1
observe,1
solemnity,1
realities,1
jerry,1
birmingham,1
ed,1
strength,1
meet,1
listening,1
cell,1
heavy,1
copped,1
effort,1
soul,1
tasked,1
kindly,1
obey,1
bullets,1
tie,1
climb,1
pimp,1
forgotten,1
built,1
security,1
butchers,1
dye,1
water,1
smell,1
dippy,1
happen,1
barracks,1
arguments,1
heat,1
trenches,1
owe,1
badder,1
driving,1
brighton,1
spoon,1
compound,1
lift,1
persuade,1
booted,1
truck,1
screen,1
repercussions,1
slipped,1
playstation,1
cuttle,1
survive,1
seemed,1
dress,1
assessed,1
coverage,1
pound,1
forgetting,1
individually,1
russian,1
pains,1
onto,1
woman,1
voted,1
worrying,1
enemies,1
ankle,1
group,1
thinks,1
barn,1
completed,1
gullet,1
extra,1
fill,1
invited,1
lends,1
street,1
seat,1
expert,1
wedge,1
needed,1
digging,1
schnoz,1
story,1
unable,1
climbing,1
impossible,1
eyeliner,1
shoes,1
plan,1
pair,1
sheets,1
rat,1
faithfully,1
barack,1
serving,1
mrs,1
mare,1
assistance,1
imagine,1
whole,1
instantly,1
checking,1
lots,1
jeep,1
representing,1
keggy,1
darling,1
enjoyed,1
infested,1
afraid,1
toerag,1
lady,1
brought,1
aspires,1
cousins,1
avoids,1
gun,1
chestnut,1
possible,1
freak,1
nightingale,1
ruined,1
chap,1
divided,1
banajee,1
file,1
beds,1
twelve,1
difference,1
mob,1
shaped,1
rich,1
weapons,1
various,1
college,1
finally,1
sorting,1
ministry,1
fully,1
sister,1
bush,1
bracelet,1
unkind,1
probably,1
worse,1
luck,1
ii,1
stage,1
blink,1
scatter,1
fluffy,1
spain,1
generation,1
bastard,1
pint,1
assist,1
heels,1
saturday,1
caused,1
attributes,1
cleansed,1
driven,1
contact,1
difficult,1
case,1
men,1
smug,1
others,1
square,1
border,1
doctor,1
bitch,1
shades,1
tag,1
poison,1
bottom,1
civvies,1
hours,1
islington,1
waged,1
dying,1
tricky,1
cope,1
afford,1
university,1
verboten,1
volunteer,1
shape,1
most,1
secure,1
bench,1
shiny,1
kind,1
weird,1
impressions,1
province,1
collapse,1
trouble,1
nine,1
fend,1
adventure,1
boring,1
feed,1
ran,1
inspect,1
blurt,1
changing,1
opened,1
bravely,1
iraq,1
throat,1
small,1
cares,1
heartening,1
eyelid,1
obama,1
themselves,1
gym,1
pushover,1
charge,1
laughing,1
bring,1
fancies,1
promote,1
technical,1
bothers,1
pain,1
popular,1
sara,1
engineer,1
guard,1
unaware,1
clothes,1
extremely,1
van,1
tap,1
takes,1
daily,1
except,1
balls,1
stan,1
stacking,1
breakfast,1
tidy,1
combat,1
sale,1
helping,1
sea,1
marks,1
personal,1
weight,1
mongy,1
wicked,1
applicant,1
stratford,1
random,1
lorry,1
sense,1
clear,1
craig,1
collect,1
general,1
singing,1
regulation,1
scooters,1
powerbag,1
king,1
landed,1
honestly,1
station,1
drinking,1
shower,1
top,1
bigger,1
dance,1
guns,1
necking,1
visitor,1
borrow,1
material,1
shaz,1
purpose,1
afternoon,1
load,1
hopefully,1
looked,1
nothings,1
primary,1
manner,1
allegiance,1
check,1
early,1
buried,1
gallant,1
grrrr,1
wall,1
torch,1
voice,1
hour,1
occasion,1
eat,1
arrived,1
heads,1
tosser,1
failing,1
sunset,1
drag,1
salute,1
shakespeare,1
hardest,1
floating,1
puffy,1
foul,1
dreams,1
fails,1
sun,1
swelling,1
instead,1
shilling,1
fall,1
budgie,1
hadn,1
stepping,1
boys,1
upon,1
suicide,1
wales,1
internet,1
um,1
shitty,1
clearly,1
crown,1
iceland,1
harder,1
sized,1
skin,1
qaeda,1
enlistment,1
definitely,1
eating,1
upper,1
stopped,1
chamallow,1
weak,1
causes,1
bang,1
thinking,1
frozen,1
smooth,1
recommended,1
exercise,1
complete,1
direct,1
weapon,1
tradition,1
red,1
cow,1
screaming,1
examination,1
besides,1
cake,1
attention,1
aspire,1
extremism,1
blisters,1
trollied,1
news,1
mark,1
com,1
jumped,1
synced,1
bags,1
rumour,1
lads,1
perry,1
timed,1
corporals,1
sophisticated,1
conflict,1
belt,1
table,1
brilliant,1
true,1
unclip,1
embarrassing,1
stab,1
rings,1
cap,1
matters,1
ncos,1
thighs,1
walking,1
film,1
plenty,1
mornings,1
shagging,1
wife,1
bother,1
given,1
grin,1
local,1
wept,1
comfy,1
plate,1
cleverer,1
rags,1
spazzer,1
chippy,1
mapped,1
ricket,1
germans,1
crosses,1
crisp,1
scrambled,1
staying,1
schnozes,1
treasure,1
cacking,1
jade,1
forces,1
vodka,1
agonising,1
exposure,1
wow,1
er,1
frigging,1
questions,1
frankenstein,1
strange,1
consequences,1
icebreaker,1
undetected,1
since,1
minds,1
scoff,1
coloured,1
fit,1
screwed,1
pudgy,1
rebuilt,1
focused,1
almighty,1
hobbling,1
ruby,1
flat,1
